date,adj_close_price,ticker
2008-05-31,2523.139893,^IXIC
2008-06-01,3160.189941,^IXIC
2008-06-02,2491.530029,^IXIC
2008-06-03,2480.47998,^IXIC
2008-06-04,2503.139893,^IXIC
2008-06-05,2549.939941,^IXIC
2008-06-06,2474.560059,^IXIC
2008-06-07,2296.429932,^IXIC
2008-06-08,1625.719971,^IXIC
2008-06-09,2459.459961,^IXIC
2008-06-10,2448.939941,^IXIC
2008-06-11,2394.01001,^IXIC
2008-06-12,2404.350098,^IXIC
2008-06-13,2454.50,^IXIC
2008-06-14,2833.949951,^IXIC
2008-06-15,3183.949951,^IXIC
2008-06-16,2474.780029,^IXIC
2008-06-17,2457.72998,^IXIC
2008-06-18,2429.709961,^IXIC
2008-06-19,2462.060059,^IXIC
2008-06-20,2406.090088,^IXIC
2008-06-21,2500.310059,^IXIC
2008-06-22,2264.560059,^IXIC
2008-06-23,2385.73999,^IXIC
2008-06-24,2368.280029,^IXIC
2008-06-25,2401.26001,^IXIC
2008-06-26,2321.370117,^IXIC
2008-06-27,2315.629883,^IXIC
2008-06-28,2310.530029,^IXIC
2008-06-29,2291.280029,^IXIC
2008-06-30,2292.97998,^IXIC
2008-07-01,2304.969971,^IXIC
2008-07-02,2251.459961,^IXIC
2008-07-03,2245.379883,^IXIC
2008-07-04,2144.600098,^IXIC
2008-07-05,1694.290039,^IXIC
2008-07-06,1534.359985,^IXIC
2008-07-07,2243.320068,^IXIC
2008-07-08,2294.439941,^IXIC
2008-07-09,2234.889893,^IXIC
2008-07-10,2257.850098,^IXIC
2008-07-11,2239.080078,^IXIC
2008-07-12,2381.219971,^IXIC
2008-07-13,2283.52002,^IXIC
2008-07-14,2212.870117,^IXIC
2008-07-15,2215.709961,^IXIC
2008-07-16,2284.850098,^IXIC
2008-07-17,2312.300049,^IXIC
2008-07-18,2282.780029,^IXIC
2008-07-19,2321.370117,^IXIC
2008-07-20,2893.25,^IXIC
2008-07-21,2279.530029,^IXIC
2008-07-22,2303.959961,^IXIC
2008-07-23,2325.879883,^IXIC
2008-07-24,2280.110107,^IXIC
2008-07-25,2310.530029,^IXIC
2008-07-26,1792.339966,^IXIC
2008-07-27,2305.689941,^IXIC
2008-07-28,2264.219971,^IXIC
2008-07-29,2319.620117,^IXIC
2008-07-30,2329.719971,^IXIC
2008-07-31,2325.550049,^IXIC
2008-08-01,2310.959961,^IXIC
2008-08-02,2999.659912,^IXIC
2008-08-03,2283.52002,^IXIC
2008-08-04,2285.560059,^IXIC
2008-08-05,2349.830078,^IXIC
2008-08-06,2378.370117,^IXIC
2008-08-07,2355.72998,^IXIC
2008-08-08,2414.100098,^IXIC
2008-08-09,1763.560059,^IXIC
2008-08-10,2710.76001,^IXIC
2008-08-11,2439.949951,^IXIC
2008-08-12,2430.610107,^IXIC
2008-08-13,2428.620117,^IXIC
2008-08-14,2453.669922,^IXIC
2008-08-15,2452.52002,^IXIC
2008-08-16,1680.140015,^IXIC
2008-08-17,2622.310059,^IXIC
2008-08-18,2416.97998,^IXIC
2008-08-19,2384.360107,^IXIC
2008-08-20,2389.080078,^IXIC
2008-08-21,2380.379883,^IXIC
2008-08-22,2414.709961,^IXIC
2008-08-23,1467.969971,^IXIC
2008-08-24,1540.719971,^IXIC
2008-08-25,2365.590088,^IXIC
2008-08-26,2361.969971,^IXIC
2008-08-27,2382.459961,^IXIC
2008-08-28,2411.639893,^IXIC
2008-08-29,2367.52002,^IXIC
2008-08-30,2384.360107,^IXIC
2008-08-31,2996.689941,^IXIC
2008-09-01,1673.069946,^IXIC
2008-09-02,2349.23999,^IXIC
2008-09-03,2333.72998,^IXIC
2008-09-04,2259.040039,^IXIC
2008-09-05,2255.879883,^IXIC
2008-09-06,1580.900024,^IXIC
2008-09-07,2529.139893,^IXIC
2008-09-08,2269.76001,^IXIC
2008-09-09,2209.810059,^IXIC
2008-09-10,2228.699951,^IXIC
2008-09-11,2258.219971,^IXIC
2008-09-12,2261.27002,^IXIC
2008-09-13,2825.879883,^IXIC
2008-09-14,2153.330078,^IXIC
2008-09-15,2179.909912,^IXIC
2008-09-16,2207.899902,^IXIC
2008-09-17,2098.850098,^IXIC
2008-09-18,2199.100098,^IXIC
2008-09-19,2273.899902,^IXIC
2008-09-20,3081.189941,^IXIC
2008-09-21,1653.310059,^IXIC
2008-09-22,2178.97998,^IXIC
2008-09-23,2153.330078,^IXIC
2008-09-24,2155.679932,^IXIC
2008-09-25,2186.570068,^IXIC
2008-09-26,2183.340088,^IXIC
2008-09-27,2303.25,^IXIC
2008-09-28,2402.290039,^IXIC
2008-09-29,1983.72998,^IXIC
2008-09-30,2091.879883,^IXIC
2008-10-01,2069.399902,^IXIC
2008-10-02,1976.719971,^IXIC
2008-10-03,1947.390015,^IXIC
2008-10-04,2288.469971,^IXIC
2008-10-05,1404.02002,^IXIC
2008-10-06,1862.959961,^IXIC
2008-10-07,1754.880005,^IXIC
2008-10-08,1740.329956,^IXIC
2008-10-09,1645.119995,^IXIC
2008-10-10,1649.51001,^IXIC
2008-10-11,2747.47998,^IXIC
2008-10-12,2727.48999,^IXIC
2008-10-13,1844.25,^IXIC
2008-10-14,1779.01001,^IXIC
2008-10-15,1628.329956,^IXIC
2008-10-16,1717.709961,^IXIC
2008-10-17,1711.290039,^IXIC
2008-10-18,2480.330078,^IXIC
2008-10-19,3149.459961,^IXIC
2008-10-20,1770.030029,^IXIC
2008-10-21,1696.680054,^IXIC
2008-10-22,1615.75,^IXIC
2008-10-23,1603.910034,^IXIC
2008-10-24,1552.030029,^IXIC
2008-10-25,2562.110107,^IXIC
2008-10-26,2405.209961,^IXIC
2008-10-27,1505.900024,^IXIC
2008-10-28,1649.469971,^IXIC
2008-10-29,1657.209961,^IXIC
2008-10-30,1698.52002,^IXIC
2008-10-31,1720.949951,^IXIC
2008-11-01,1528.949951,^IXIC
2008-11-02,1628.030029,^IXIC
2008-11-03,1726.329956,^IXIC
2008-11-04,1780.119995,^IXIC
2008-11-05,1681.640015,^IXIC
2008-11-06,1608.699951,^IXIC
2008-11-07,1647.400024,^IXIC
2008-11-08,3022.52002,^IXIC
2008-11-09,2858.419922,^IXIC
2008-11-10,1616.73999,^IXIC
2008-11-11,1580.900024,^IXIC
2008-11-12,1499.209961,^IXIC
2008-11-13,1596.699951,^IXIC
2008-11-14,1516.849976,^IXIC
2008-11-15,1739.00,^IXIC
2008-11-16,1967.890015,^IXIC
2008-11-17,1482.050049,^IXIC
2008-11-18,1483.27002,^IXIC
2008-11-19,1386.420044,^IXIC
2008-11-20,1316.119995,^IXIC
2008-11-21,1384.349976,^IXIC
2008-11-22,2532.149902,^IXIC
2008-11-23,2666.929932,^IXIC
2008-11-24,1472.02002,^IXIC
2008-11-25,1464.72998,^IXIC
2008-11-26,1532.099976,^IXIC
2008-11-27,1515.050049,^IXIC
2008-11-28,1535.569946,^IXIC
2008-11-29,3051.780029,^IXIC
2008-11-30,3093.699951,^IXIC
2008-12-01,1398.069946,^IXIC
2008-12-02,1449.800049,^IXIC
2008-12-03,1492.380005,^IXIC
2008-12-04,1445.560059,^IXIC
2008-12-05,1509.310059,^IXIC
2008-12-06,3239.169922,^IXIC
2008-12-07,2183.72998,^IXIC
2008-12-08,1571.73999,^IXIC
2008-12-09,1547.339966,^IXIC
2008-12-10,1565.47998,^IXIC
2008-12-11,1507.880005,^IXIC
2008-12-12,1540.719971,^IXIC
2008-12-13,2649.560059,^IXIC
2008-12-14,3053.399902,^IXIC
2008-12-15,1508.339966,^IXIC
2008-12-16,1589.890015,^IXIC
2008-12-17,1579.310059,^IXIC
2008-12-18,1552.369995,^IXIC
2008-12-19,1564.319946,^IXIC
2008-12-20,2294.439941,^IXIC
2008-12-21,2697.969971,^IXIC
2008-12-22,1532.349976,^IXIC
2008-12-23,1521.540039,^IXIC
2008-12-24,1524.900024,^IXIC
2008-12-25,1492.380005,^IXIC
2008-12-26,1530.23999,^IXIC
2008-12-27,2460.51001,^IXIC
2008-12-28,2920.209961,^IXIC
2008-12-29,1510.319946,^IXIC
2008-12-30,1550.699951,^IXIC
2008-12-31,1577.030029,^IXIC
2009-01-01,1680.140015,^IXIC
2009-01-02,1632.209961,^IXIC
2009-01-03,2363.300049,^IXIC
2009-01-04,2281.070068,^IXIC
2009-01-05,1628.030029,^IXIC
2009-01-06,1652.380005,^IXIC
2009-01-07,1599.060059,^IXIC
2009-01-08,1617.01001,^IXIC
2009-01-09,1571.589966,^IXIC
2009-01-10,2933.169922,^IXIC
2009-01-11,2555.52002,^IXIC
2009-01-12,1538.790039,^IXIC
2009-01-13,1546.459961,^IXIC
2009-01-14,1489.640015,^IXIC
2009-01-15,1511.839966,^IXIC
2009-01-16,1529.329956,^IXIC
2009-01-17,1965.959961,^IXIC
2009-01-18,2436.949951,^IXIC
2009-01-19,2309.800049,^IXIC
2009-01-20,1440.859985,^IXIC
2009-01-21,1507.069946,^IXIC
2009-01-22,1465.48999,^IXIC
2009-01-23,1477.290039,^IXIC
2009-01-24,2325.879883,^IXIC
2009-01-25,2416.97998,^IXIC
2009-01-26,1489.459961,^IXIC
2009-01-27,1504.900024,^IXIC
2009-01-28,1558.339966,^IXIC
2009-01-29,1507.839966,^IXIC
2009-01-30,1476.420044,^IXIC
2009-01-31,1989.219971,^IXIC
2009-02-01,2028.77002,^IXIC
2009-02-02,1494.430054,^IXIC
2009-02-03,1516.300049,^IXIC
2009-02-04,1515.050049,^IXIC
2009-02-05,1546.23999,^IXIC
2009-02-06,1591.709961,^IXIC
2009-02-07,2730.679932,^IXIC
2009-02-08,2529.139893,^IXIC
2009-02-09,1591.560059,^IXIC
2009-02-10,1524.72998,^IXIC
2009-02-11,1530.50,^IXIC
2009-02-12,1541.709961,^IXIC
2009-02-13,1534.359985,^IXIC
2009-02-14,2745.629883,^IXIC
2009-02-15,2173.139893,^IXIC
2009-02-16,2908.469971,^IXIC
2009-02-17,1470.660034,^IXIC
2009-02-18,1467.969971,^IXIC
2009-02-19,1442.819946,^IXIC
2009-02-20,1441.22998,^IXIC
2009-02-21,2818.610107,^IXIC
2009-02-22,2523.449951,^IXIC
2009-02-23,1387.719971,^IXIC
2009-02-24,1441.829956,^IXIC
2009-02-25,1425.430054,^IXIC
2009-02-26,1391.469971,^IXIC
2009-02-27,1377.839966,^IXIC
2009-02-28,2179.76001,^IXIC
2009-03-01,3135.810059,^IXIC
2009-03-02,1322.849976,^IXIC
2009-03-03,1321.01001,^IXIC
2009-03-04,1353.73999,^IXIC
2009-03-05,1299.589966,^IXIC
2009-03-06,1293.849976,^IXIC
2009-03-07,2435.379883,^IXIC
2009-03-08,1653.310059,^IXIC
2009-03-09,1268.640015,^IXIC
2009-03-10,1358.280029,^IXIC
2009-03-11,1371.640015,^IXIC
2009-03-12,1426.099976,^IXIC
2009-03-13,1431.50,^IXIC
2009-03-14,2428.620117,^IXIC
2009-03-15,2460.51001,^IXIC
2009-03-16,1404.02002,^IXIC
2009-03-17,1462.109985,^IXIC
2009-03-18,1491.219971,^IXIC
2009-03-19,1483.47998,^IXIC
2009-03-20,1457.27002,^IXIC
2009-03-21,2951.22998,^IXIC
2009-03-22,1799.72998,^IXIC
2009-03-23,1555.77002,^IXIC
2009-03-24,1516.52002,^IXIC
2009-03-25,1528.949951,^IXIC
2009-03-26,1587.00,^IXIC
2009-03-27,1545.199951,^IXIC
2009-03-28,2905.659912,^IXIC
2009-03-29,1973.599976,^IXIC
2009-03-30,1501.800049,^IXIC
2009-03-31,1528.589966,^IXIC
2009-04-01,1551.599976,^IXIC
2009-04-02,1602.630005,^IXIC
2009-04-03,1621.869995,^IXIC
2009-04-04,2312.300049,^IXIC
2009-04-05,2843.25,^IXIC
2009-04-06,1606.709961,^IXIC
2009-04-07,1561.609985,^IXIC
2009-04-08,1590.660034,^IXIC
2009-04-09,1652.540039,^IXIC
2009-04-10,2210.800049,^IXIC
2009-04-11,2782.310059,^IXIC
2009-04-12,2289.090088,^IXIC
2009-04-13,1653.310059,^IXIC
2009-04-14,1625.719971,^IXIC
2009-04-15,1626.800049,^IXIC
2009-04-16,1670.439941,^IXIC
2009-04-17,1673.069946,^IXIC
2009-04-18,2765.110107,^IXIC
2009-04-19,1391.469971,^IXIC
2009-04-20,1608.209961,^IXIC
2009-04-21,1643.849976,^IXIC
2009-04-22,1646.119995,^IXIC
2009-04-23,1652.209961,^IXIC
2009-04-24,1694.290039,^IXIC
2009-04-25,2522.949951,^IXIC
2009-04-26,2190.27002,^IXIC
2009-04-27,1679.410034,^IXIC
2009-04-28,1673.810059,^IXIC
2009-04-29,1711.939941,^IXIC
2009-04-30,1717.300049,^IXIC
2009-05-01,1719.199951,^IXIC
2009-05-02,2282.310059,^IXIC
2009-05-03,2614.919922,^IXIC
2009-05-04,1763.560059,^IXIC
2009-05-05,1754.119995,^IXIC
2009-05-06,1759.099976,^IXIC
2009-05-07,1716.23999,^IXIC
2009-05-08,1739.00,^IXIC
2009-05-09,2153.330078,^IXIC
2009-05-10,2546.040039,^IXIC
2009-05-11,1731.23999,^IXIC
2009-05-12,1715.920044,^IXIC
2009-05-13,1664.189941,^IXIC
2009-05-14,1689.209961,^IXIC
2009-05-15,1680.140015,^IXIC
2009-05-16,2375.310059,^IXIC
2009-05-17,2616.820068,^IXIC
2009-05-18,1732.359985,^IXIC
2009-05-19,1734.540039,^IXIC
2009-05-20,1727.839966,^IXIC
2009-05-21,1695.25,^IXIC
2009-05-22,1692.01001,^IXIC
2009-05-23,1862.959961,^IXIC
2009-05-24,2540.27002,^IXIC
2009-05-25,2637.310059,^IXIC
2009-05-26,1750.430054,^IXIC
2009-05-27,1731.079956,^IXIC
2009-05-28,1751.790039,^IXIC
2009-05-29,1774.329956,^IXIC
2009-05-30,2606.959961,^IXIC
2009-05-31,2028.77002,^IXIC
2009-06-01,1828.680054,^IXIC
2009-06-02,1836.800049,^IXIC
2009-06-03,1825.920044,^IXIC
2009-06-04,1850.02002,^IXIC
2009-06-05,1849.420044,^IXIC
2009-06-06,2341.830078,^IXIC
2009-06-07,2724.699951,^IXIC
2009-06-08,1842.400024,^IXIC
2009-06-09,1860.130005,^IXIC
2009-06-10,1853.079956,^IXIC
2009-06-11,1862.369995,^IXIC
2009-06-12,1858.800049,^IXIC
2009-06-13,2725.360107,^IXIC
2009-06-14,2179.76001,^IXIC
2009-06-15,1816.380005,^IXIC
2009-06-16,1796.180054,^IXIC
2009-06-17,1808.060059,^IXIC
2009-06-18,1807.719971,^IXIC
2009-06-19,1827.469971,^IXIC
2009-06-20,2491.580078,^IXIC
2009-06-21,2579.459961,^IXIC
2009-06-22,1766.189941,^IXIC
2009-06-23,1764.920044,^IXIC
2009-06-24,1792.339966,^IXIC
2009-06-25,1829.540039,^IXIC
2009-06-26,1838.219971,^IXIC
2009-06-27,2404.350098,^IXIC
2009-06-28,2859.810059,^IXIC
2009-06-29,1844.060059,^IXIC
2009-06-30,1835.040039,^IXIC
2009-07-01,1845.719971,^IXIC
2009-07-02,1796.52002,^IXIC
2009-07-03,2782.310059,^IXIC
2009-07-04,2341.840088,^IXIC
2009-07-05,1530.50,^IXIC
2009-07-06,1787.400024,^IXIC
2009-07-07,1746.170044,^IXIC
2009-07-08,1747.170044,^IXIC
2009-07-09,1752.550049,^IXIC
2009-07-10,1756.030029,^IXIC
2009-07-11,3245.120117,^IXIC
2009-07-12,1716.23999,^IXIC
2009-07-13,1793.209961,^IXIC
2009-07-14,1799.72998,^IXIC
2009-07-15,1862.900024,^IXIC
2009-07-16,1885.030029,^IXIC
2009-07-17,1886.609985,^IXIC
2009-07-18,2931.389893,^IXIC
2009-07-19,2349.830078,^IXIC
2009-07-20,1909.290039,^IXIC
2009-07-21,1916.199951,^IXIC
2009-07-22,1926.380005,^IXIC
2009-07-23,1973.599976,^IXIC
2009-07-24,1965.959961,^IXIC
2009-07-25,2011.310059,^IXIC
2009-07-26,2773.310059,^IXIC
2009-07-27,1967.890015,^IXIC
2009-07-28,1975.51001,^IXIC
2009-07-29,1967.76001,^IXIC
2009-07-30,1984.300049,^IXIC
2009-07-31,1978.50,^IXIC
2009-08-01,3011.330078,^IXIC
2009-08-02,2744.969971,^IXIC
2009-08-03,2008.609985,^IXIC
2009-08-04,2011.310059,^IXIC
2009-08-05,1993.050049,^IXIC
2009-08-06,1973.160034,^IXIC
2009-08-07,2000.25,^IXIC
2009-08-08,1358.280029,^IXIC
2009-08-09,2384.360107,^IXIC
2009-08-10,1992.23999,^IXIC
2009-08-11,1969.72998,^IXIC
2009-08-12,1998.719971,^IXIC
2009-08-13,2009.349976,^IXIC
2009-08-14,1985.52002,^IXIC
2009-08-15,2309.800049,^IXIC
2009-08-16,2809.72998,^IXIC
2009-08-17,1930.839966,^IXIC
2009-08-18,1955.920044,^IXIC
2009-08-19,1969.23999,^IXIC
2009-08-20,1989.219971,^IXIC
2009-08-21,2020.900024,^IXIC
2009-08-22,2474.780029,^IXIC
2009-08-23,2428.620117,^IXIC
2009-08-24,2017.97998,^IXIC
2009-08-25,2024.22998,^IXIC
2009-08-26,2024.430054,^IXIC
2009-08-27,2027.72998,^IXIC
2009-08-28,2028.77002,^IXIC
2009-08-29,2201.050049,^IXIC
2009-08-30,2436.949951,^IXIC
2009-08-31,2009.060059,^IXIC
2009-09-01,1968.890015,^IXIC
2009-09-02,1967.069946,^IXIC
2009-09-03,1983.199951,^IXIC
2009-09-04,2018.780029,^IXIC
2009-09-05,2201.050049,^IXIC
2009-09-06,1483.47998,^IXIC
2009-09-07,2190.060059,^IXIC
2009-09-08,2037.77002,^IXIC
2009-09-09,2060.389893,^IXIC
2009-09-10,2084.02002,^IXIC
2009-09-11,2080.899902,^IXIC
2009-09-12,2872.530029,^IXIC
2009-09-13,2622.310059,^IXIC
2009-09-14,2091.780029,^IXIC
2009-09-15,2102.639893,^IXIC
2009-09-16,2133.149902,^IXIC
2009-09-17,2126.75,^IXIC
2009-09-18,2132.860107,^IXIC
2009-09-19,0,^IXIC
2009-09-20,2385.73999,^IXIC
2009-09-21,2138.040039,^IXIC
2009-09-22,2146.300049,^IXIC
2009-09-23,2131.419922,^IXIC
2009-09-24,2107.610107,^IXIC
2009-09-25,2090.919922,^IXIC
2009-09-26,2522.949951,^IXIC
2009-09-27,2307.159912,^IXIC
2009-09-28,2130.73999,^IXIC
2009-09-29,2124.040039,^IXIC
2009-09-30,2122.419922,^IXIC
2009-10-01,2057.47998,^IXIC
2009-10-02,2048.110107,^IXIC
2009-10-03,2365.590088,^IXIC
2009-10-04,3113.530029,^IXIC
2009-10-05,2068.149902,^IXIC
2009-10-06,2103.570068,^IXIC
2009-10-07,2110.330078,^IXIC
2009-10-08,2123.929932,^IXIC
2009-10-09,2139.280029,^IXIC
2009-10-10,2391.280029,^IXIC
2009-10-11,2275.820068,^IXIC
2009-10-12,2139.139893,^IXIC
2009-10-13,2139.889893,^IXIC
2009-10-14,2172.22998,^IXIC
2009-10-15,2173.290039,^IXIC
2009-10-16,2156.800049,^IXIC
2009-10-17,3076.590088,^IXIC
2009-10-18,1664.189941,^IXIC
2009-10-19,2176.320068,^IXIC
2009-10-20,2163.469971,^IXIC
2009-10-21,2150.72998,^IXIC
2009-10-22,2165.290039,^IXIC
2009-10-23,2154.469971,^IXIC
2009-10-24,2200.01001,^IXIC
2009-10-25,1787.400024,^IXIC
2009-10-26,2141.850098,^IXIC
2009-10-27,2116.090088,^IXIC
2009-10-28,2059.610107,^IXIC
2009-10-29,2097.550049,^IXIC
2009-10-30,2045.109985,^IXIC
2009-10-31,2428.620117,^IXIC
2009-11-01,2173.899902,^IXIC
2009-11-02,2049.199951,^IXIC
2009-11-03,2057.320068,^IXIC
2009-11-04,2055.52002,^IXIC
2009-11-05,2105.320068,^IXIC
2009-11-06,2112.439941,^IXIC
2009-11-07,2394.360107,^IXIC
2009-11-08,2649.209961,^IXIC
2009-11-09,2154.060059,^IXIC
2009-11-10,2151.080078,^IXIC
2009-11-11,2166.899902,^IXIC
2009-11-12,2149.02002,^IXIC
2009-11-13,2167.879883,^IXIC
2009-11-14,2282.780029,^IXIC
2009-11-15,2701.560059,^IXIC
2009-11-16,2197.850098,^IXIC
2009-11-17,2203.780029,^IXIC
2009-11-18,2193.139893,^IXIC
2009-11-19,2156.820068,^IXIC
2009-11-20,2146.040039,^IXIC
2009-11-21,1603.910034,^IXIC
2009-11-22,2203.72998,^IXIC
2009-11-23,2176.01001,^IXIC
2009-11-24,2169.179932,^IXIC
2009-11-25,2176.050049,^IXIC
2009-11-26,2915.830078,^IXIC
2009-11-27,2138.439941,^IXIC
2009-11-28,2725.360107,^IXIC
2009-11-29,3222.370117,^IXIC
2009-11-30,2144.600098,^IXIC
2009-12-01,2175.810059,^IXIC
2009-12-02,2185.030029,^IXIC
2009-12-03,2173.139893,^IXIC
2009-12-04,2194.350098,^IXIC
2009-12-05,2773.310059,^IXIC
2009-12-06,1472.02002,^IXIC
2009-12-07,2189.610107,^IXIC
2009-12-08,2172.98999,^IXIC
2009-12-09,2183.72998,^IXIC
2009-12-10,2190.860107,^IXIC
2009-12-11,2190.310059,^IXIC
2009-12-12,2990.159912,^IXIC
2009-12-13,2910.040039,^IXIC
2009-12-14,2212.100098,^IXIC
2009-12-15,2201.050049,^IXIC
2009-12-16,2206.909912,^IXIC
2009-12-17,2180.050049,^IXIC
2009-12-18,2211.689941,^IXIC
2009-12-19,2229.040039,^IXIC
2009-12-20,2498.73999,^IXIC
2009-12-21,2237.659912,^IXIC
2009-12-22,2252.669922,^IXIC
2009-12-23,2269.639893,^IXIC
2009-12-24,2285.689941,^IXIC
2009-12-25,1587.00,^IXIC
2009-12-26,2492.26001,^IXIC
2009-12-27,2020.900024,^IXIC
2009-12-28,2291.080078,^IXIC
2009-12-29,2288.399902,^IXIC
2009-12-30,2291.280029,^IXIC
2009-12-31,2269.149902,^IXIC
2010-01-01,3073.669922,^IXIC
2010-01-02,1540.719971,^IXIC
2010-01-03,3252.47998,^IXIC
2010-01-04,2308.419922,^IXIC
2010-01-05,2308.709961,^IXIC
2010-01-06,2301.090088,^IXIC
2010-01-07,2300.050049,^IXIC
2010-01-08,2317.169922,^IXIC
2010-01-09,2229.040039,^IXIC
2010-01-10,2987.949951,^IXIC
2010-01-11,2312.409912,^IXIC
2010-01-12,2282.310059,^IXIC
2010-01-13,2307.899902,^IXIC
2010-01-14,2316.73999,^IXIC
2010-01-15,2287.98999,^IXIC
2010-01-16,2257.850098,^IXIC
2010-01-17,2748.070068,^IXIC
2010-01-18,1716.23999,^IXIC
2010-01-19,2320.399902,^IXIC
2010-01-20,2291.25,^IXIC
2010-01-21,2265.699951,^IXIC
2010-01-22,2205.290039,^IXIC
2010-01-23,2097.550049,^IXIC
2010-01-24,1580.900024,^IXIC
2010-01-25,2210.800049,^IXIC
2010-01-26,2203.72998,^IXIC
2010-01-27,2221.409912,^IXIC
2010-01-28,2179.00,^IXIC
2010-01-29,2147.350098,^IXIC
2010-01-30,1580.900024,^IXIC
2010-01-31,1579.310059,^IXIC
2010-02-01,2171.199951,^IXIC
2010-02-02,2190.060059,^IXIC
2010-02-03,2190.909912,^IXIC
2010-02-04,2125.429932,^IXIC
2010-02-05,2141.120117,^IXIC
2010-02-06,2986.959961,^IXIC
2010-02-07,2826.52002,^IXIC
2010-02-08,2126.050049,^IXIC
2010-02-09,2150.870117,^IXIC
2010-02-10,2147.870117,^IXIC
2010-02-11,2177.409912,^IXIC
2010-02-12,2183.530029,^IXIC
2010-02-13,3016.959961,^IXIC
2010-02-14,1441.22998,^IXIC
2010-02-15,2649.560059,^IXIC
2010-02-16,2214.189941,^IXIC
2010-02-17,2226.290039,^IXIC
2010-02-18,2241.709961,^IXIC
2010-02-19,2243.870117,^IXIC
2010-02-20,1555.77002,^IXIC
2010-02-21,1780.119995,^IXIC
2010-02-22,2242.030029,^IXIC
2010-02-23,2213.439941,^IXIC
2010-02-24,2235.899902,^IXIC
2010-02-25,2234.219971,^IXIC
2010-02-26,2238.26001,^IXIC
2010-02-27,2511.47998,^IXIC
2010-02-28,2139.280029,^IXIC
2010-03-01,2273.570068,^IXIC
2010-03-02,2280.790039,^IXIC
2010-03-03,2280.679932,^IXIC
2010-03-04,2292.310059,^IXIC
2010-03-05,2326.350098,^IXIC
2010-03-06,2990.159912,^IXIC
2010-03-07,3104.959961,^IXIC
2010-03-08,2332.209961,^IXIC
2010-03-09,2340.679932,^IXIC
2010-03-10,2358.949951,^IXIC
2010-03-11,2368.459961,^IXIC
2010-03-12,2367.659912,^IXIC
2010-03-13,2516.090088,^IXIC
2010-03-14,3192.030029,^IXIC
2010-03-15,2362.209961,^IXIC
2010-03-16,2378.01001,^IXIC
2010-03-17,2389.090088,^IXIC
2010-03-18,2391.280029,^IXIC
2010-03-19,2374.409912,^IXIC
2010-03-20,2957.76001,^IXIC
2010-03-21,2782.310059,^IXIC
2010-03-22,2395.399902,^IXIC
2010-03-23,2415.23999,^IXIC
2010-03-24,2398.76001,^IXIC
2010-03-25,2397.409912,^IXIC
2010-03-26,2395.129883,^IXIC
2010-03-27,2681.25,^IXIC
2010-03-28,3224.129883,^IXIC
2010-03-29,2404.360107,^IXIC
2010-03-30,2410.689941,^IXIC
2010-03-31,2397.959961,^IXIC
2010-04-01,2402.580078,^IXIC
2010-04-02,2845.060059,^IXIC
2010-04-03,2303.959961,^IXIC
2010-04-04,2346.850098,^IXIC
2010-04-05,2429.530029,^IXIC
2010-04-06,2436.810059,^IXIC
